Time,Free Slots
78807.0,12
78928.0,12
78943.0,11
78948.0,10
78954.0,9
79015.0,10
79094.0,11
79104.0,10
79104.0,11
79228.0,12
79466.0,11
79536.0,10
79551.0,9
79583.0,10
79616.0,11
79669.0,10
79703.0,9
79757.0,10
79783.0,9
79853.0,9
80049.0,8
80320.0,8
80348.0,9
80374.0,8
80486.0,7
80709.0,6
80755.0,7
80759.0,6
80890.0,5
80892.0,4
80940.0,4
81032.0,11
81054.0,12
81059.0,12
81241.0,12
81291.0,11
81366.0,11
81391.0,10
81419.0,10
81748.0,9
81829.0,9
81864.0,8
81973.0,9
82108.0,8
82348.0,7
82404.0,8
82406.0,7
82601.0,6
82753.0,6
82790.0,6
82885.0,5
82942.0,6
83060.0,5
83125.0,5
83169.0,4
83294.0,4
83353.0,5
83535.0,5
83616.0,4
83625.0,11
83815.0,10
83849.0,10
84004.0,9
84087.0,8
84098.0,7
84161.0,7
84220.0,6
84313.0,5
84328.0,5
84789.0,4
84830.0,11
84844.0,10
84881.0,10
84890.0,9
84934.0,8
85028.0,8
85042.0,9
85160.0,8
85260.0,8
85288.0,8
85295.0,7
85302.0,7
85417.0,6
85513.0,5
85596.0,4
85692.0,4
85798.0,4
85996.0,11
86013.0,10
86082.0,11
86145.0,12
86161.0,11
86162.0,12
86187.0,11
86286.0,10
86414.0,9
86417.0,10
86637.0,9
86817.0,8
87133.0,7
87246.0,6
87475.0,5
87769.0,5
87849.0,5
87979.0,5
87986.0,4
88094.0,11
88171.0,12
88260.0,12
88419.0,12
88444.0,11
88559.0,11
88565.0,10
88624.0,9
88771.0,8
88959.0,8
89001.0,9
89055.0,10
89191.0,10
89215.0,11
89279.0,10
89323.0,11
89634.0,10
89767.0,9
89846.0,10
89929.0,11
90081.0,10
90103.0,9
90302.0,8
90383.0,7
90518.0,7
90536.0,6
90582.0,7
90596.0,6
90784.0,7
90843.0,8
90911.0,7
90924.0,7
91007.0,8
91028.0,7
91132.0,7
91167.0,7
91172.0,6
91176.0,5
91302.0,4
91542.0,11
91570.0,12
91642.0,11
91728.0,10
91815.0,9
91893.0,10
92162.0,9
92584.0,9
92675.0,8
92719.0,7
92767.0,7
92801.0,8
92898.0,8
92918.0,7
92969.0,6
92975.0,7
93020.0,6
93024.0,5
93104.0,4
93118.0,4
93308.0,11
93336.0,10
93763.0,11
93808.0,11
93824.0,10
93898.0,9
93965.0,10
94107.0,11
94177.0,12
94282.0,11
94313.0,10
94357.0,9
94448.0,8
94532.0,8
94553.0,7
94652.0,8
94685.0,7
94720.0,6
94755.0,5
94792.0,6
95171.0,5
95372.0,6
95477.0,5
95560.0,5
95810.0,5
95842.0,4
95897.0,11
96079.0,12
96107.0,11
96150.0,10
96171.0,9
96210.0,10
96279.0,11
96405.0,10
96424.0,11
96497.0,10
96523.0,11
96762.0,12
96774.0,12
96798.0,11
97152.0,10
97293.0,11
97318.0,12
97595.0,11
97729.0,10
97772.0,9
97817.0,10
97819.0,9
97868.0,10
97983.0,9
97988.0,8
98025.0,9
98039.0,8
98080.0,7
98153.0,7
98303.0,6
98375.0,5
98377.0,4
98515.0,5
98595.0,4
98867.0,4
99047.0,11
99151.0,10
99384.0,11
99538.0,10
99658.0,10
99687.0,11
99747.0,10
99877.0,11
100029.0,10
100107.0,10
100110.0,10
100417.0,9
100465.0,10
100470.0,9
100493.0,8
100720.0,7
100744.0,6
100746.0,6
101004.0,6
101120.0,5
101123.0,5
101180.0,4
101203.0,11
101222.0,12
101444.0,12
101495.0,12
101534.0,12
101626.0,12
101843.0,12
101879.0,11
101894.0,11
101913.0,10
101963.0,10
102024.0,10
102043.0,9
102173.0,8
102209.0,7
102243.0,8
102280.0,7
102327.0,7
102368.0,8
102692.0,8
102698.0,7
102970.0,7
103150.0,8
103154.0,9
103166.0,8
103372.0,7
103518.0,6
103561.0,5
103680.0,5
103992.0,4
104023.0,4
104428.0,11
104602.0,12
104626.0,11
104631.0,10
104697.0,9
104717.0,8
104943.0,8
105000.0,7
105042.0,8
105384.0,7
105503.0,8
105620.0,9
105750.0,10
106018.0,11
106022.0,10
106119.0,11
106279.0,10
106383.0,11
106425.0,10
106454.0,9
106540.0,10
106616.0,11
106670.0,10
106698.0,9
106732.0,8
106859.0,8
107140.0,9
107178.0,10
107250.0,9
107348.0,10
107402.0,9
107490.0,8
107534.0,7
107540.0,6
107617.0,5
107724.0,4
107759.0,11
107764.0,10
107991.0,11
108009.0,12
108072.0,11
108100.0,11
108320.0,12
108443.0,11
108485.0,12
108491.0,11
108536.0,10
108651.0,10
108745.0,9
108761.0,10
108784.0,9
108819.0,8
108852.0,8
108878.0,9
108991.0,8
109137.0,7
109404.0,6
109483.0,5
109506.0,6
109519.0,5
109628.0,4
109686.0,11
109938.0,10
110014.0,11
110021.0,10
110035.0,9
110040.0,10
110091.0,9
110139.0,10
110483.0,11
110546.0,11
110666.0,12
110724.0,11
110760.0,12
110876.0,11
111069.0,10
111079.0,11
111081.0,10
111203.0,9
111275.0,8
111289.0,7
111313.0,6
111313.0,6
111508.0,5
111546.0,4
111565.0,11
111770.0,10
111863.0,9
112017.0,10
112210.0,10
112229.0,10
112310.0,9
112359.0,10
112701.0,9
112806.0,8
112964.0,8
112971.0,9
113253.0,8
113375.0,7
113417.0,8
113629.0,9
113781.0,8
113783.0,8
113913.0,8
114048.0,7
114085.0,8
114305.0,7
114316.0,6
114345.0,5
114387.0,4
114456.0,11
114547.0,10
114716.0,10
114814.0,9
114831.0,10
114898.0,9
115000.0,10
115043.0,11
115053.0,10
115230.0,11
115290.0,11
115520.0,12
115713.0,12
115802.0,12
115978.0,12
116154.0,11
116345.0,10
116351.0,9
116455.0,8
116643.0,7
116672.0,7
116765.0,6
116828.0,5
116843.0,6
116850.0,5
116995.0,4
117109.0,11
117211.0,11
117264.0,10
117370.0,11
117429.0,12
117556.0,12
117648.0,11
117798.0,10
117838.0,9
118005.0,8
118029.0,7
118115.0,6
118376.0,6
118429.0,6
118447.0,5
118475.0,6
118509.0,5
118563.0,4
118622.0,5
118964.0,4
119085.0,11
119186.0,10
119235.0,11
119318.0,10
119368.0,9
119434.0,8
119446.0,7
119458.0,7
119518.0,6
119559.0,7
119572.0,6
119695.0,5
119839.0,4
119911.0,4
119990.0,4
120029.0,11
120038.0,12
120068.0,11
120092.0,12
120202.0,12
120243.0,12
120274.0,11
120405.0,10
120497.0,11
120605.0,10
120712.0,9
120853.0,10
120879.0,11
120901.0,10
121027.0,10
121069.0,11
121072.0,12
121133.0,12
121205.0,11
121217.0,11
121237.0,10
121247.0,9
121707.0,8
121729.0,7
122143.0,6
122182.0,7
122300.0,6
122327.0,5
122363.0,4
122887.0,4
123023.0,11
123135.0,12
123274.0,12
123393.0,12
123714.0,11
123731.0,12
123852.0,11
123897.0,10
124036.0,11
124042.0,10
124232.0,9
124246.0,10
124413.0,9
124416.0,9
124424.0,10
124433.0,11
124450.0,10
124508.0,9
124548.0,9
124581.0,8
124742.0,7
124804.0,8
124885.0,9
125077.0,8
125238.0,7
125379.0,6
125825.0,5
126003.0,4
126014.0,4
126194.0,11
126292.0,10
126370.0,10
126549.0,9
126558.0,8
126646.0,7
126901.0,6
126922.0,5
127125.0,6
127212.0,5
127283.0,4
127396.0,4
127625.0,11
127636.0,11
127732.0,10
127748.0,9
127754.0,9
127755.0,8
127832.0,7
127984.0,6
128011.0,7
128031.0,7
128131.0,6
128163.0,5
128209.0,6
128222.0,5
128333.0,4
128406.0,4
128508.0,11
128510.0,12
128598.0,11
128706.0,11
128822.0,11
128842.0,12
128874.0,11
128902.0,12
128951.0,12
129021.0,11
129075.0,10
129106.0,10
129234.0,9
129354.0,8
129382.0,8
129447.0,9
129476.0,10
129688.0,9
129692.0,8
129694.0,7
130034.0,6
130075.0,6
130078.0,5
130085.0,6
130250.0,7
130512.0,8
130842.0,7
130895.0,8
130906.0,9
130967.0,10
130985.0,9
131035.0,8
131075.0,7
131097.0,8
131227.0,7
131250.0,6
131385.0,6
131439.0,5
131441.0,4
131461.0,5
131557.0,4
131652.0,5
131777.0,4
131796.0,11
131846.0,10
131908.0,9
131957.0,10
132006.0,9
132091.0,10
132237.0,9
132259.0,9
132413.0,8
132464.0,7
132576.0,7
132690.0,7
132741.0,8
132773.0,9
132813.0,8
132822.0,7
132902.0,8
133022.0,7
133286.0,8
133332.0,7
133386.0,6
133400.0,5
133423.0,6
133457.0,6
133478.0,7
133495.0,6
133596.0,5
133620.0,4
133627.0,5
133655.0,4
133706.0,5
133791.0,5
133854.0,6
133959.0,7
133976.0,6
134148.0,5
134280.0,4
134311.0,11
134363.0,12
134391.0,11
134439.0,12
134478.0,11
134503.0,10
134590.0,9
134801.0,8
134803.0,7
135010.0,8
135173.0,9
135478.0,10
135520.0,11
135591.0,12
135610.0,11
135754.0,10
135768.0,9
136143.0,8
136209.0,7
136257.0,6
136283.0,7
136406.0,6
136575.0,5
136675.0,5
136805.0,4
136956.0,11
136981.0,12
137047.0,11
137232.0,10
137413.0,9
137632.0,8
137643.0,7
137993.0,6
138161.0,7
138170.0,8
138232.0,7
138366.0,8
138494.0,7
138594.0,6
138666.0,5
138812.0,4
138848.0,4
138931.0,4
138976.0,11
139004.0,10
139441.0,9
139749.0,8
139881.0,7
139907.0,8
139912.0,9
140137.0,8
140147.0,9
140245.0,8
140246.0,9
140439.0,10
140485.0,9
140586.0,9
140645.0,10
140706.0,9
140781.0,8
141101.0,7
141184.0,8
141219.0,9
141242.0,9
141303.0,8
141324.0,7
141340.0,8
141402.0,9
141454.0,8
141523.0,9
141638.0,8
141663.0,7
141692.0,8
141742.0,9
141759.0,9
141802.0,9
141956.0,10
142158.0,9
142362.0,9
142401.0,9
142446.0,8
142462.0,9
142487.0,10
142685.0,11
142767.0,10
142956.0,11
143036.0,11
143310.0,10
143371.0,9
143457.0,8
143578.0,7
143655.0,8
143710.0,7
143720.0,7
144017.0,8
144027.0,8
144274.0,9
144563.0,8
144580.0,7
144833.0,8
144894.0,8
145006.0,7
145248.0,6
145365.0,5
145368.0,4
145392.0,5
145404.0,4
145429.0,11
145562.0,10
145657.0,9
145717.0,8
145745.0,9
145775.0,10
145794.0,9
145835.0,8
145863.0,7
146011.0,7
146022.0,6
146125.0,5
146174.0,4
146712.0,5
146795.0,6
146979.0,7
147004.0,8
147015.0,7
147202.0,8
147248.0,7
147270.0,6
147288.0,5
147299.0,4
147377.0,11
147475.0,12
147591.0,12
147640.0,12
147800.0,12
147807.0,12
147812.0,12
148074.0,12
148174.0,12
148252.0,12
148336.0,11
148412.0,12
148431.0,11
148575.0,11
148587.0,10
148668.0,11
149031.0,10
149061.0,9
149068.0,10
149122.0,9
149123.0,10
149157.0,10
149158.0,11
149192.0,10
149379.0,10
149381.0,9
149491.0,8
149542.0,7
149567.0,6
149582.0,5
149608.0,5
149655.0,4
149876.0,11
149925.0,12
149980.0,11
149985.0,11
150037.0,12
150170.0,11
150218.0,10
150435.0,11
150445.0,12
150460.0,12
150481.0,12
150524.0,11
150553.0,11
150593.0,12
150659.0,11
150735.0,10
150767.0,11
150841.0,10
150851.0,10
151108.0,9
151225.0,8
151227.0,8
151455.0,9
151618.0,10
151627.0,10
151672.0,9
151691.0,9
151776.0,8
151787.0,8
151802.0,7
151822.0,8
152089.0,9
152094.0,10
152151.0,9
152312.0,10
152395.0,11
152461.0,11
152481.0,12
152628.0,11
152632.0,12
152650.0,11
152939.0,10
152987.0,10
153026.0,10
153056.0,9
153185.0,10
153227.0,9
153288.0,9
153307.0,9
153530.0,8
153639.0,7
153648.0,7
153721.0,8
153736.0,7
153749.0,6
153752.0,5
153873.0,4
153975.0,4
154002.0,11
154034.0,12
154054.0,11
154056.0,12
154257.0,12
154283.0,12
154318.0,11
154336.0,10
154577.0,9
154581.0,8
154857.0,7
154921.0,7
155038.0,8
155090.0,9
155154.0,10
155356.0,9
155399.0,9
155446.0,8
155480.0,9
155502.0,8
155509.0,7
155619.0,7
155643.0,7
155672.0,8
155751.0,9
155849.0,8
155850.0,9
155877.0,10
155973.0,9
156360.0,9
156454.0,9
156512.0,8
156634.0,7
156666.0,8
156896.0,7
157075.0,6
157144.0,5
157187.0,4
157282.0,11
157296.0,10
157407.0,10
157441.0,10
157446.0,9
157487.0,10
157524.0,9
157697.0,8
157818.0,7
157980.0,7
158020.0,6
158123.0,7
158293.0,8
158342.0,7
158428.0,6
158445.0,7
158663.0,6
158722.0,5
158841.0,6
158869.0,5
158973.0,6
159014.0,5
159108.0,6
159123.0,6
159435.0,7
159453.0,6
159466.0,6
159466.0,6
159682.0,5
159723.0,4
159756.0,11
160030.0,12
160161.0,11
160270.0,10
160280.0,10
160419.0,9
160764.0,8
160997.0,7
161003.0,7
161107.0,6
161155.0,5
161374.0,4
161443.0,5
161576.0,6
161642.0,7
161956.0,8
162042.0,7
162081.0,6
162131.0,5
162155.0,5
162302.0,5
162337.0,4
162433.0,11
162539.0,11
162593.0,11
162594.0,10
162600.0,9
162638.0,8
162715.0,7
162742.0,6
163091.0,5
163168.0,4
163382.0,11
163532.0,10
163621.0,9
163622.0,8
163696.0,7
163713.0,6
163823.0,5
163835.0,4
163883.0,11
163929.0,12
163965.0,12
163973.0,12
164128.0,11
164250.0,10
164342.0,11
164401.0,11
164432.0,10
164461.0,11
164501.0,12
164519.0,12
164692.0,12
164706.0,11
164774.0,10
164896.0,9
164896.0,9
164979.0,10
165101.0,9
165128.0,8
165223.0,7
165265.0,6
165339.0,5
165445.0,6
165487.0,6
165540.0,5
165626.0,6
165694.0,6
165938.0,6
166030.0,5
166125.0,4
166287.0,5
166375.0,4
166456.0,11
166484.0,10
166529.0,11
166594.0,12
166604.0,12
166610.0,11
166633.0,12
166638.0,12
166679.0,12
166684.0,11
166695.0,10
166797.0,11
166981.0,11
166994.0,10
167071.0,11
167089.0,12
167103.0,12
167179.0,11
167574.0,12
167668.0,11
167723.0,10
167909.0,11
167976.0,12
168043.0,11
168247.0,12
168299.0,11
168357.0,12
168372.0,11
168467.0,10
168487.0,10
168608.0,9
168705.0,10
168734.0,9
168754.0,8
168759.0,9
168777.0,8
168854.0,8
168926.0,8
168938.0,8
168950.0,7
169006.0,6
169054.0,5
169056.0,4
169102.0,4
169340.0,11
169590.0,10
169702.0,9
169713.0,8
169725.0,7
169738.0,8
169827.0,7
169862.0,6
169975.0,7
170211.0,8
170333.0,7
170345.0,7
170393.0,7
170530.0,6
170539.0,5
170590.0,4
170795.0,11
170978.0,12
171254.0,12
171315.0,11
171412.0,12
171431.0,11
171570.0,10
171615.0,9
171888.0,9
171993.0,10
172166.0,11
172238.0,10
172266.0,9
172315.0,8
172453.0,7
172474.0,6
172502.0,5
172585.0,5
172664.0,6
172688.0,7
172831.0,6
172894.0,6
172909.0,5
172971.0,4
173020.0,4
173506.0,11
173614.0,10
173683.0,11
173691.0,12
173780.0,11
173848.0,10
173912.0,10
174032.0,9
174092.0,8
174135.0,8
174339.0,7
174354.0,8
174378.0,8
174393.0,8
174443.0,7
174470.0,6
174510.0,7
174535.0,6
174633.0,6
174723.0,5
174984.0,5
175001.0,4
175048.0,5
175305.0,5
175325.0,5
175426.0,4
175521.0,11
175551.0,12
175622.0,11
175673.0,11
175685.0,10
175765.0,9
175810.0,10
175841.0,10
176047.0,10
176085.0,10
176192.0,9
176200.0,9
176287.0,8
176379.0,9
176459.0,8
176548.0,7
176719.0,8
176801.0,8
176803.0,9
177016.0,10
177051.0,9
177127.0,10
177140.0,11
177403.0,10
177571.0,9
177656.0,8
177696.0,7
177765.0,8
177783.0,9
177939.0,8
177982.0,9
178046.0,8
178211.0,7
178263.0,7
178272.0,8
178296.0,9
178441.0,10
178452.0,9
178700.0,9
178904.0,10
178954.0,11
178970.0,11
179063.0,11
179126.0,11
179164.0,10
179492.0,9
179539.0,9
179567.0,8
179727.0,7
179890.0,6
180020.0,6
180084.0,7
180125.0,6
180202.0,7
180279.0,6
180293.0,6
180462.0,5
180462.0,6
180477.0,7
180508.0,6
180601.0,5
180604.0,4
180703.0,11
180729.0,11
180774.0,10
180858.0,10
180938.0,11
180978.0,12
181098.0,12
181318.0,11
181592.0,10
181610.0,11
181644.0,12
181694.0,11
181774.0,11
181774.0,12
181800.0,11
181826.0,12
181837.0,12
182083.0,11
182125.0,12
182199.0,11
182385.0,10
182470.0,11
182493.0,12
182511.0,11
182525.0,11
182582.0,10
182817.0,11
182863.0,10
182908.0,9
182928.0,9
182935.0,10
183166.0,9
183328.0,8
183428.0,7
183442.0,8
183463.0,9
183566.0,9
183635.0,9
183668.0,8
184052.0,8
184085.0,9
184177.0,10
184280.0,11
184293.0,10
184303.0,11
184308.0,10
184369.0,10
184382.0,9
184549.0,8
184705.0,8
184846.0,7
184972.0,8
185008.0,9
185018.0,8
185032.0,9
185180.0,10
185235.0,9
185300.0,10
185338.0,9
185340.0,9
185361.0,8
185401.0,8
185636.0,7
185687.0,8
185866.0,8
186013.0,7
186076.0,8
186097.0,9
186109.0,10
186220.0,9
186292.0,9
186321.0,8
186380.0,8
186689.0,9
186709.0,8
186826.0,9
186925.0,8
187028.0,7
187041.0,8
187259.0,9
187291.0,8
187339.0,9
187359.0,8
187367.0,7
187784.0,6
187853.0,5
187887.0,5
188110.0,5
188121.0,4
188265.0,5
188364.0,5
188373.0,6
188410.0,7
188513.0,8
188542.0,7
188786.0,8
188968.0,7
189335.0,8
189345.0,7
189396.0,8
189425.0,7
189452.0,8
189452.0,9
189472.0,8
189575.0,7
189602.0,7
189649.0,6
189695.0,5
189755.0,6
189908.0,5
189968.0,4
189977.0,11
190234.0,10
190274.0,10
190296.0,11
190446.0,10
190481.0,9
190519.0,8
190527.0,9
190533.0,8
190975.0,7
191163.0,7
191432.0,7
191531.0,6
191555.0,6
191609.0,5
191695.0,5
191852.0,6
191873.0,5
191909.0,4
192127.0,4
192274.0,5
192569.0,4
192709.0,11
192711.0,12
192805.0,11
192901.0,10
192934.0,9
192963.0,10
193055.0,11
193153.0,10
193222.0,9
193299.0,10
193320.0,10
193335.0,9
193392.0,10
193507.0,11
193523.0,11
193643.0,10
193679.0,9
193724.0,9
193755.0,8
193899.0,8
193901.0,8
193994.0,7
194054.0,8
194064.0,7
194098.0,8
194110.0,8
194161.0,9
